x,y,elevation,slope,aspect,plan_curvature,layer_0.50m,layer_0.75m,layer_1.00m,layer_1.25m,layer_1.50m,layer_2.00m,layer_2.50m,layer_3.00m,layer_3.50m,layer_4.00m,layer_4.50m,layer_5.00m
358992.9353756676,4308062.852924375,3148.7112,20.409124,96.91354,0.0017563052,,,,,,,,,,,,
359000.96300883987,4308062.709770553,3145.0867,20.89917,101.94073,0.0061754105,,,,,,,,,,,,
359008.9906419336,4308062.566624885,3141.2395,22.1523,115.205055,0.030345278,,,,,,,,,,,,
359017.01827495004,4308062.423487374,3137.7195,21.292511,132.23637,0.049560722,,,,,,,,,,,,
359025.0459078868,4308062.280358017,3135.4685,19.862398,149.32909,0.031178242,,,,,,,,,,,,
359033.07354074623,4308062.137236819,3134.034,19.372774,160.02504,0.009650869,,,,,,,,,,,,
359041.1011735262,4308061.994123772,3133.0662,16.304377,160.67654,-0.009214174,,,,,,,,,,,,
359049.1288062288,4308061.851018883,3132.0981,14.59856,157.24709,-0.005798692,,,,,,,,,,,,
359057.15643885185,4308061.7079221485,3131.0515,14.765282,157.28888,0.004571633,,,,,,,,,,,,
359065.1840713965,4308061.564833569,3130.063,14.396486,162.99722,0.018192885,,,,,,,,,,,,
359073.21170386265,4308061.421753146,3129.5503,13.60579,174.1206,0.021057537,,,,,,,,,,,,
359081.2393362527,4308061.278680878,3129.5671,12.90932,184.88528,0.016582966,,,,,,,,,,,,
359089.26696856203,4308061.135616765,3129.9407,12.123098,192.11136,0.008744887,,,,,,,,,,,,
359097.2946007929,4308060.992560808,3130.4685,11.861657,194.16306,-0.0015553773,,,,,,,,,,,,
359105.3222329455,4308060.849513006,3130.9685,11.923731,192.47923,-0.0058433926,,,,,,,,,,,,
359113.3498650207,4308060.70647336,3131.381,12.458811,190.33147,-0.0036468569,,,,,,,,,,,,
359121.37749701645,4308060.563441869,3131.761,13.197299,189.9007,1.9072504e-05,,,,,,,,,,,,
359129.40512893384,4308060.420418533,3132.1875,13.778274,190.15256,-0.0011310106,,,,,,,,,,,,
359137.4327607738,4308060.277403353,3132.6255,14.195515,188.96458,-0.0047850637,,,,,,,,,,,,
359145.4603925355,4308060.134396328,3132.9758,14.677864,186.17479,-0.0063777165,,,,,,,,,,,,
359153.48802421766,4308059.991397459,3133.189,15.419151,183.00134,-0.005725146,,,,,,,,,,,,
359161.5156558214,4308059.848406744,3133.2646,16.550617,179.35275,-0.007108389,,,,,,,,,,,,
359169.54328734684,4308059.705424185,3133.1218,18.957464,172.41356,-0.01551338,,,,,,,,,,,,
359177.57091879507,4308059.562449782,3132.3577,22.232689,156.66278,-0.044672515,,,,,,,,,,,,
359185.59855016484,4308059.419483535,3129.8833,26.545,129.80736,-0.070143014,,,,,,,,,,,,
359193.6261814552,4308059.276525442,3124.6824,31.77925,105.515526,-0.049917113,,,,,,,,,,,,
359201.6538126671,4308059.133575506,3117.9443,33.358616,97.158875,-0.032191526,,,,,,,,,,,,
359209.68144380185,4308058.990633724,3111.6182,30.311224,95.86523,-0.020434443,,,,,,,,,,,,
359217.7090748572,4308058.847700098,3106.3132,26.65767,93.969574,-0.010798492,,,,,,,,,,,,
359225.73670583405,4308058.7047746265,3101.6018,23.480408,92.59627,-0.002403838,,,,,,,,,,,,
359233.7643367327,4308058.561857312,3097.634,20.30302,91.47471,-0.00025753578,,,,,,,,,,,,
359241.7919675552,4308058.418948152,3094.2048,18.390446,90.69212,-0.0032522606,,,,,,,,,,,,
359249.819598297,4308058.276047146,3090.985,18.194338,89.51694,-0.005760124,,,,,,,,,,,,
359257.8472289607,4308058.133154298,3087.6316,19.57891,89.00098,-0.005655528,,,,,,,,,,,,
359265.874859546,4308057.990269604,3083.8728,21.677402,91.14555,-0.005040975,,,,,,,,,,,,
359273.902490054,4308057.847393066,3079.6833,22.225937,95.41168,-0.005482709,,,,,,,,,,,,
359281.9301204827,4308057.704524683,3075.7368,21.123924,98.40096,-0.01090502,,,,,,,,,,,,
359289.9577508342,4308057.561664456,3072.0393,20.634739,99.69315,-0.00977463,,,,,,,,,,,,
359297.9853811062,4308057.418812383,3068.313,20.631601,100.55905,-0.0029710717,,,,,,,,,,,,
359306.0130113011,4308057.275968466,3064.6367,20.105482,101.24173,-0.00078204693,,,,,,,,,,,,
359314.04064141656,4308057.133132704,3061.1323,19.97409,100.31809,0.00036570028,,,,,,,,,,,,
359322.0682714537,4308056.990305099,3057.485,21.116762,96.47538,0.0031307852,,,,,,,,,,,,
359330.0959014126,4308056.847485648,3053.4575,20.162731,90.21333,0.026648954,,,,,,,,,,,,
359338.12353129545,4308056.704674353,3050.1414,14.693771,85.24964,0.055462368,,,,,,,,,,,,
359346.1511610977,4308056.561871213,3048.231,9.713098,94.44195,0.06717926,,,,,,,,,,,,
359354.1787908218,4308056.4190762285,3046.7283,8.935048,119.61632,0.093151025,,,,,,,,,,,,
359362.2064204676,4308056.276289399,3045.4973,9.894685,137.3085,0.05483897,,,,,,,,,,,,
359370.2340500363,4308056.133510725,3044.3628,10.92097,143.16562,0.02394694,,,,,,,,,,,,
359378.26167952555,4308055.990740206,3043.1838,11.374641,145.00713,0.016808763,,,,,,,,,,,,
359386.28930893657,4308055.847977843,3042.0554,11.090229,148.39552,0.015676903,,,,,,,,,,,,
359394.31693827047,4308055.705223636,3041.1294,10.676743,152.12915,0.0027385894,,,,,,,,,,,,
359402.34456752613,4308055.562477583,3040.2927,10.399594,150.96463,-0.01135031,,,,,,,,,,,,
359410.3721967024,4308055.419739687,3039.348,10.174321,145.50572,-0.016863177,,,,,,,,,,,,
359418.39982580044,4308055.277009945,3038.26,9.177392,138.45813,-0.013453898,,,,,,,,,,,,
359426.42745482025,4308055.134288359,3037.205,6.9821763,131.01508,-0.0014499307,,,,,,,,,,,,
359434.455083763,4308054.991574928,3036.4119,4.097787,125.75103,0.0060054874,,,,,,,,,,,,
359442.4827126274,4308054.848869653,3036.0422,0.6561016,86.14935,0.22995399,,,,,,,,,,,,
359450.51034141256,4308054.706172533,3036.1833,2.560156,312.7209,-0.00060521095,,,,,,,,,,,,
359458.5379701195,4308054.563483569,3036.6992,4.4708676,305.07703,-0.0024313587,,,,,,,,,,,,
359466.5655987494,4308054.42080276,3037.4631,6.4234495,305.0307,-0.0037730222,,,,,,,,,,,,
359474.5932272999,4308054.278130106,3038.543,8.867855,307.6033,-0.0018470269,,,,,,,,,,,,
359482.6208557723,4308054.135465607,3039.9353,10.52743,307.25604,-0.0029347956,,,,,,,,,,,,
359490.6484841664,4308053.992809264,3041.5012,11.410779,306.9288,-0.0029720787,,,,,,,,,,,,
359498.6761124835,4308053.850161076,3043.162,12.137811,307.707,-0.0013974044,,,,,,,,,,,,
359506.7037407223,4308053.707521044,3044.9043,12.572171,308.6603,-0.0036475537,,,,,,,,,,,,
359514.7313688819,4308053.564889167,3046.645,12.699896,309.9526,-0.0065262513,,,,,,,,,,,,
359522.7589969633,4308053.422265444,3048.3594,14.614132,309.83203,0.0011534297,,,,,,,,,,,,
359530.78662496654,4308053.279649878,3050.6497,20.81961,309.5854,0.0060427743,,,,,,,,,,,,
359538.8142528926,4308053.137042467,3054.2205,27.454052,309.27814,0.001424859,,,,,,,,,,,,
359546.8418807407,4308052.994443212,3058.693,28.97609,309.2496,-0.006682369,,,,,,,,,,,,
359554.8695085094,4308052.851852112,3062.797,25.528004,310.54364,-0.012123445,,,,,,,,,,,,
359562.8971362,4308052.709269166,3065.9514,22.540249,313.9549,-0.007341046,,,,,,,,,,,,
359570.9247638136,4308052.566694375,3068.7727,22.259289,315.43863,-0.0030335572,,,,,,,,,,,,
359578.95239134785,4308052.424127742,3071.6953,22.767458,315.57507,-0.0060699726,,,,,,,,,,,,
359586.980018804,4308052.281569264,3074.6482,23.549442,316.0179,-0.0064386567,,,,,,,,,,,,
359595.007646182,4308052.139018939,3077.7485,25.49457,315.5196,-0.0024483816,,,,,,,,,,,,
359603.03527348407,4308051.996476771,3081.3306,26.905317,314.70374,-0.005031856,,,,,,,,,,,,
359611.0629007058,4308051.853942758,3084.962,24.650532,314.97522,-0.013804553,,,,,,,,,,,,
359619.0905278494,4308051.711416901,3087.8232,20.070341,317.78412,-0.01857185,,,,,,,,,,,,
359627.11815491493,4308051.568899199,3089.8718,17.367785,321.2361,-0.0097974995,,,,,,,,,,,,
359635.1457819034,4308051.426389652,3091.7397,17.062204,322.63467,-0.007434128,,,,,,,,,,,,
359643.17340881267,4308051.283888261,3093.5972,17.47703,322.58365,-0.0075570513,,,,,,,,,,,,
359651.201035645,4308051.141395024,3095.566,18.199816,323.99,-0.016019888,,,,,,,,,,,,
359659.228662398,4308050.998909945,3097.4631,18.397102,330.7048,-0.027082074,,,,,,,,,,,,
359667.2562890741,4308050.856433018,3098.8208,17.748684,343.05984,-0.030456817,,,,,,,,,,,,
359675.28391567094,4308050.713964249,3099.3284,17.233173,356.7265,-0.021546127,,,,,,,,,,,,
359683.31154218974,4308050.571503634,3099.175,17.521553,6.0101647,-0.011098229,,,,,,,,,,,,
359691.3391686305,4308050.429051175,3098.6672,18.295685,10.383933,-0.005032686,,,,,,,,,,,,
359699.36679499527,4308050.28660687,3097.9832,19.544424,15.098561,-0.013160907,,,,,,,,,,,,
359707.3944212799,4308050.144170721,3096.8179,21.371813,22.492418,-0.018275881,,,,,,,,,,,,
359715.42204748635,4308050.001742728,3094.989,22.13976,27.46839,-0.010281903,,,,,,,,,,,,
359723.4496736148,4308049.859322891,3093.0645,20.016243,30.64865,-0.011082277,,,,,,,,,,,,
359731.4772996662,4308049.716911208,3091.275,17.39548,32.858494,-0.008896547,,,,,,,,,,,,
359739.5049256385,4308049.574507681,3089.6648,15.279042,33.18873,-0.0046479832,,,,,,,,,,,,
359747.5325515327,4308049.432112308,3088.2842,13.206903,31.787716,-0.0016266536,,,,,,,,,,,,
359755.56017735007,4308049.289725091,3087.1924,11.234694,29.101116,-0.00036773155,,,,,,,,,,,,
359763.5878030893,4308049.14734603,3086.352,9.625453,28.227015,-0.007759204,,,,,,,,,,,,
359771.6154287495,4308049.004975124,3085.5881,8.355483,28.418154,-0.005642078,,,,,,,,,,,,
359779.6430543315,4308048.862612373,3084.954,6.638561,25.535685,0.004216534,,,,,,,,,,,,
359787.6706798355,4308048.720257778,3084.5847,4.9583225,17.79504,0.010469131,,,,,,,,,,,,
359795.6983052627,4308048.577911338,3084.4238,4.1409283,13.166949,-0.010303677,,,,,,,,,,,,
359803.72593061184,4308048.435573054,3084.255,3.617994,25.402472,-0.053894065,,,,,,,,,,,,
359811.7535558818,4308048.293242924,3083.8813,3.858532,36.403244,-0.029569648,,,,,,,,,,,,
359819.78118107375,4308048.15092095,3083.4543,3.717869,41.02392,-0.022883646,,,,,,,,,,,,
359827.8088061888,4308048.0086071305,3083.0283,3.05077,58.133717,-0.056543466,,,,,,,,,,,,
359835.8364312247,4308047.866301469,3082.549,2.4687467,94.90509,-0.00703669,,,,,,,,,,,,
359843.8640561827,4308047.724003959,3082.1692,2.9843838,145.43552,0.0741827,,,,,,,,,,,,
359851.8916810627,4308047.581714606,3081.9575,4.459415,172.41779,0.038075317,,,,,,,,,,,,
359859.9193058669,4308047.439433408,3081.9634,6.357227,185.74745,0.012648649,,,,,,,,,,,,
359867.94693059084,4308047.297160368,3082.1807,8.189241,190.11272,-0.0021114328,,,,,,,,,,,,
359875.97455523687,4308047.15489548,3082.4688,9.114435,187.63872,-0.011324456,,,,,,,,,,,,
359884.00217980484,4308047.012638749,3082.6072,9.156032,181.14569,-0.013036428,,,,,,,,,,,,
359892.02980429603,4308046.870390173,3082.5332,8.436395,187.13438,0.03690793,,,,,,,,,,,,
359900.0574287081,4308046.728149752,3082.9756,8.296556,208.87152,0.03804144,,,,,,,,,,,,
359908.0850530433,4308046.585917487,3083.9414,8.517803,217.23604,-0.000550946,,,,,,,,,,,,
359916.11267729953,4308046.443693375,3084.788,8.307779,210.65984,-0.015312923,,,,,,,,,,,,
359924.1403014788,4308046.301477421,3085.4307,8.057656,204.20027,-0.0104070455,,,,,,,,,,,,
359932.1679255791,4308046.159269622,3085.9487,7.430706,201.3055,-0.0057548457,,,,,,,,,,,,
359940.19554960146,4308046.017069978,3086.3784,6.913445,202.93048,0.005740511,,,,,,,,,,,,
359948.2231735458,4308045.8748784885,3086.8936,6.9490185,206.72417,-0.0040002894,,,,,,,,,,,,
359956.25079741445,4308045.732695155,3087.4746,7.2030787,199.24174,-0.03420069,,,,,,,,,,,,
359964.27842120297,4308045.590519976,3087.7266,7.7913737,181.10417,-0.03311053,319.8871459960937,464.79638671875,551.0933227539062,551.1481323242188,518.837890625,573.376220703125,502.9222717285156,422.7977294921875,360.40869140625,322.7073974609375,293.7326354980469,276.49212646484375
359972.3060449135,4308045.448352953,3087.5273,7.699747,163.20114,-0.03154051,352.169189453125,489.6050109863281,567.6756591796875,560.008544921875,524.825439453125,574.59521484375,503.2917175292969,428.967041015625,369.5965881347656,331.6953125,303.41455078125,285.89239501953125
359980.33366854617,4308045.306194086,3086.945,7.921583,148.34573,-0.029365465,393.1610412597656,517.43359375,578.6871948242188,561.77001953125,523.1533203125,563.6006469726562,493.367919921875,425.9351196289063,371.8309326171875,333.7427062988281,306.6663513183594,289.6448669433594
359988.361292102,4308045.164043373,3086.067,8.8631735,141.37521,-0.021067763,426.6807556152344,528.4530029296875,565.6529541015625,540.9719848632812,501.6247253417969,531.85400390625,467.6433715820313,406.7766723632813,358.4493713378906,322.9689636230469,298.2182312011719,282.80694580078125
359996.38891557883,4308045.021900815,3084.9983,9.504998,139.59807,-0.011507158,411.37152099609375,482.2922973632813,495.88470458984375,468.65338134765625,433.8388671875,456.3884887695313,406.763427734375,362.0218811035156,326.490478515625,299.3389587402344,280.3531494140625,268.8463134765625
360004.4165389777,4308044.879766414,3083.8965,9.476278,140.1059,-0.007185858,330.29425048828125,391.5451049804688,404.1547546386719,399.08050537109375,387.10003662109375,408.7821044921875,391.57818603515625,358.8473815917969,329.316162109375,304.7239990234375,282.5435485839844,270.70709228515625
360012.44416229986,4308044.737640168,3082.8572,9.733992,142.24695,-0.0077810897,322.2914123535156,447.80377197265625,490.4679260253906,507.2275695800781,512.9649047851562,521.7396240234375,523.7103271484375,435.2349853515625,378.750244140625,335.5223693847656,293.3383178710937,279.08428955078125
360020.471785544,4308044.595522076,3081.796,10.215793,144.29448,-0.005456672,295.3607788085937,476.16552734375,534.4251098632812,540.84619140625,537.0789184570312,570.2998657226562,551.0890502929688,474.2614135742188,419.08544921875,372.8027038574219,329.4705505371094,307.5257263183594
360028.49940870923,4308044.45341214,3080.7537,9.929301,147.13992,0.0003277371,266.4013366699219,470.3911743164063,514.7174682617188,472.19964599609375,440.9464416503906,513.2203369140625,451.8329772949219,379.8934326171875,331.0911865234375,294.6998596191406,265.8550109863281,249.78982543945312
360036.5270317966,4308044.311310359,3079.8962,8.862915,151.73569,0.0050464366,230.49923706054688,465.7052917480469,497.4421081542969,411.7429809570313,367.0248107910156,450.8065490722656,371.93994140625,311.2904052734375,273.1756591796875,247.21218872070312,228.56674194335935,217.08306884765625
360044.554654806,4308044.169216734,3079.2769,7.913175,157.59496,0.006779607,214.29383850097656,442.3016662597656,465.84368896484375,389.5932922363281,351.3603210449219,416.3371276855469,352.2837829589844,308.2786865234375,275.3116149902344,251.9703521728516,235.54031372070312,223.26341247558594
360052.58227773866,4308044.027131264,3078.8367,7.3283453,162.5402,0.005889749,178.1476287841797,369.4126586914063,420.00006103515625,418.6346130371094,414.9890441894531,431.491455078125,410.9479064941406,387.1190490722656,359.0246887207031,334.3387145996094,311.233642578125,291.9667663574219
360060.6099005934,4308043.8850539485,3078.5051,7.1297975,166.55232,0.006434749,172.67214965820312,356.78863525390625,408.8722839355469,421.4302368164063,420.1134643554688,434.2279357910156,414.3937072753906,390.4041442871094,369.0940246582031,350.45367431640625,330.76568603515625,317.82366943359375
360068.6375233692,4308043.742984789,3078.255,7.196398,170.43932,0.0073603196,160.74037170410156,336.84002685546875,383.97552490234375,392.8731994628906,386.2404174804688,413.6212768554688,383.9507751464844,350.9354858398437,326.8423767089844,307.18475341796875,289.8613586425781,281.1605224609375
360076.6651460672,4308043.600923785,3078.0857,7.4320173,174.28568,0.0069424985,152.26553344726562,316.87554931640625,359.61328125,365.5296936035156,357.07684326171875,393.5946044921875,358.81402587890625,324.8404235839844,299.8338623046875,281.0644226074219,266.9339599609375,259.0517883300781
360084.69276868826,4308043.458870936,3077.995,7.8076553,177.60704,0.005277379,147.39865112304688,313.8798217773437,355.436279296875,352.1701965332031,340.2326965332031,388.21978759765625,345.8563842773437,312.005126953125,285.650390625,267.6089172363281,255.92385864257807,248.3324432373047
360092.7203912304,4308043.316826242,3077.9712,8.174749,180.03897,0.0034600724,150.22232055664062,313.5545654296875,350.81298828125,333.168701171875,314.06787109375,386.1854248046875,325.9874267578125,290.4808959960937,263.38238525390625,247.4171142578125,239.01593017578125,232.91213989257812
360100.7480136948,4308043.174789704,3077.997,8.628742,181.50272,0.0015395855,159.48828125,298.745361328125,337.659423828125,314.49957275390625,288.9273986816406,401.507568359375,312.52154541015625,271.9139709472656,245.06690979003903,228.4143218994141,220.4062042236328,215.87696838378906
360108.77563608123,4308043.032761322,3078.0508,9.148016,182.6286,0.001970408,167.49295043945312,289.9581298828125,345.9195251464844,320.73193359375,283.0742492675781,431.3666687011719,298.8013000488281,249.2860870361328,222.42361450195312,204.95639038085932,197.02749633789065,193.38380432128906
